scenario,seed,turn,country,strategy,alive,population,territory,capacity,known_cells,attacks_made,attacks_suffered,battles_won,cells_gained,cells_lost,casualties,trade_agreements,non_aggression_pacts,military_alliances,mean_attitude_out,mean_attitude_in
all_strategies,0,161,retaliation-1,retaliation,1,106133,140,154000,256,1,0,1,1,0,101,1,0,0,-29.0,-30.0
all_strategies,0,161,random-1,random,1,18664,37,37000,256,1,2,0,0,1,605,0,0,0,-100.0,-99.0
all_strategies,0,162,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,162,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,162,hegemony-1,hegemony,1,49989,79,86900,250,1,0,0,0,0,207,1,0,0,-29.0,-29.5
all_strategies,0,162,retaliation-1,retaliation,1,107780,141,155100,256,1,1,1,1,0,255,1,0,0,-29.5,-29.5
all_strategies,0,162,random-1,random,1,18209,36,36000,256,1,2,0,0,1,664,0,0,0,-100.0,-99.5
all_strategies,0,163,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,163,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,163,hegemony-1,hegemony,1,50844,79,86900,250,1,0,0,0,0,207,1,0,0,-28.0,-29.0
all_strategies,0,163,retaliation-1,retaliation,1,108801,141,155100,256,1,1,1,1,1,490,1,0,0,-29.0,-29.0
all_strategies,0,163,random-1,random,1,18281,36,36000,256,1,2,1,1,1,513,0,0,0,-100.0,-99.0
all_strategies,0,164,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,164,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,164,hegemony-1,hegemony,1,51690,79,86900,250,1,0,0,0,0,208,1,0,0,-27.0,-28.5
all_strategies,0,164,retaliation-1,retaliation,1,109802,141,155100,256,1,1,1,1,1,493,1,0,0,-28.5,-28.5
all_strategies,0,164,random-1,random,1,18340,36,36000,256,1,2,1,1,1,520,0,0,0,-100.0,-98.5
all_strategies,0,165,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,165,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,165,hegemony-1,hegemony,1,52397,79,86900,250,1,1,0,0,0,341,1,0,0,-28.0,-28.0
all_strategies,0,165,retaliation-1,retaliation,1,111197,141,155100,256,1,0,0,0,0,209,1,0,0,-27.5,-28.0
all_strategies,0,165,random-1,random,1,18315,36,36000,256,1,2,0,0,0,474,0,0,0,-100.0,-99.5
all_strategies,0,166,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,166,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,166,hegemony-1,hegemony,1,53094,79,86900,250,1,1,0,0,0,343,1,0,0,-27.5,-27.5
all_strategies,0,166,retaliation-1,retaliation,1,112563,141,155100,256,1,0,0,0,0,207,1,0,0,-26.5,-27.5
all_strategies,0,166,random-1,random,1,18288,36,36000,256,1,2,0,0,0,477,0,0,0,-100.0,-99.0
all_strategies,0,167,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,167,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,167,hegemony-1,hegemony,1,54147,80,88000,250,1,1,1,1,0,240,1,0,0,-27.0,-27.0
all_strategies,0,167,retaliation-1,retaliation,1,114263,142,156200,256,1,0,1,1,0,104,1,0,0,-25.5,-27.0
all_strategies,0,167,random-1,random,1,17425,34,34000,256,1,2,0,0,2,792,0,0,0,-100.0,-98.5
all_strategies,0,168,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,168,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,168,hegemony-1,hegemony,1,55346,81,89100,250,1,0,1,1,0,105,1,0,0,-26.0,-26.5
all_strategies,0,168,retaliation-1,retaliation,1,115792,143,157300,256,1,1,1,1,0,267,1,0,0,-26.5,-26.5
all_strategies,0,168,random-1,random,1,16476,32,32000,256,1,2,0,0,2,849,0,0,0,-100.0,-99.5
all_strategies,0,169,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,169,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,169,hegemony-1,hegemony,1,56187,81,89100,250,1,0,0,0,0,207,1,0,0,-25.0,-26.0
all_strategies,0,169,retaliation-1,retaliation,1,117310,144,158400,256,1,1,1,1,0,267,1,0,0,-26.0,-26.0
all_strategies,0,169,random-1,random,1,15930,31,31000,256,1,2,0,0,1,689,0,0,0,-100.0,-99.0
all_strategies,0,170,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,170,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,170,hegemony-1,hegemony,1,56877,81,89100,250,1,1,0,0,0,348,1,0,0,-25.5,-25.5
all_strategies,0,170,retaliation-1,retaliation,1,118985,145,159500,256,1,0,1,1,0,103,1,0,0,-25.0,-25.5
all_strategies,0,170,random-1,random,1,15417,30,30000,256,1,2,0,0,1,643,0,0,0,-100.0,-99.5
all_strategies,0,171,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,171,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,171,hegemony-1,hegemony,1,57922,82,90200,250,1,1,1,1,0,247,1,0,0,-25.0,-25.0
all_strategies,0,171,retaliation-1,retaliation,1,120655,146,160600,256,1,0,1,1,0,105,1,0,0,-24.0,-25.0
all_strategies,0,171,random-1,random,1,14456,28,28000,256,1,2,0,0,2,810,0,0,0,-100.0,-99.0
all_strategies,0,172,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,172,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,172,hegemony-1,hegemony,1,59113,83,91300,250,1,0,1,1,0,103,1,0,0,-24.0,-24.5
all_strategies,0,172,retaliation-1,retaliation,1,122143,147,161700,256,1,1,1,1,0,271,1,0,0,-24.5,-24.5
all_strategies,0,172,random-1,random,1,13437,26,26000,256,1,2,0,0,2,851,0,0,0,-100.0,-99.5
all_strategies,0,173,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,173,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,173,hegemony-1,hegemony,1,60310,84,92400,250,1,0,1,1,0,103,1,0,0,-23.0,-24.0
all_strategies,0,173,retaliation-1,retaliation,1,123623,148,162800,256,1,1,1,1,0,271,1,0,0,-24.0,-24.0
all_strategies,0,173,random-1,random,1,12393,24,24000,256,1,2,0,0,2,853,0,0,0,-100.0,-99.0
all_strategies,0,174,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,174,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,174,hegemony-1,hegemony,1,61371,85,93500,251,1,1,1,1,0,251,1,0,0,-23.5,-23.5
all_strategies,0,174,retaliation-1,retaliation,1,125270,149,163900,256,1,0,1,1,0,106,1,0,0,-23.0,-23.5
all_strategies,0,174,random-1,random,1,11345,22,22000,256,1,2,0,0,2,818,0,0,0,-100.0,-99.5
all_strategies,0,175,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,175,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,175,hegemony-1,hegemony,1,62433,86,94600,251,1,1,1,1,0,250,1,0,0,-23.0,-23.0
all_strategies,0,175,retaliation-1,retaliation,1,126900,150,165000,256,1,0,1,1,0,103,1,0,0,-22.0,-23.0
all_strategies,0,175,random-1,random,1,10296,20,20000,256,1,2,0,0,2,809,0,0,0,-100.0,-99.0
all_strategies,0,176,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,176,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,176,hegemony-1,hegemony,1,63507,87,95700,251,1,1,1,1,0,252,1,0,0,-22.5,-22.5
all_strategies,0,176,retaliation-1,retaliation,1,128519,151,166100,256,1,0,1,1,0,102,1,0,0,-21.0,-22.5
all_strategies,0,176,random-1,random,1,9214,18,18000,256,1,2,0,0,2,812,0,0,0,-100.0,-98.5
all_strategies,0,177,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,177,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,177,hegemony-1,hegemony,1,64223,87,95700,251,1,1,0,0,0,352,1,0,0,-22.0,-22.0
all_strategies,0,177,retaliation-1,retaliation,1,129772,151,166100,256,1,0,0,0,0,201,1,0,0,-20.0,-22.0
all_strategies,0,177,random-1,random,1,8940,18,18000,256,1,2,0,0,0,499,0,0,0,-100.0,-98.0
all_strategies,0,178,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,178,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,178,hegemony-1,hegemony,1,64926,87,95700,251,1,1,0,0,0,353,1,0,0,-21.5,-21.5
all_strategies,0,178,retaliation-1,retaliation,1,131342,152,167200,256,1,0,1,1,0,101,1,0,0,-19.0,-21.5
all_strategies,0,178,random-1,random,1,8261,17,17000,256,1,2,0,0,1,653,0,0,0,-100.0,-97.5
all_strategies,0,179,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,179,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,179,hegemony-1,hegemony,1,65969,88,96800,251,1,1,1,1,0,250,1,0,0,-21.0,-21.0
all_strategies,0,179,retaliation-1,retaliation,1,132894,153,168300,256,1,0,1,1,0,96,1,0,0,-18.0,-21.0
all_strategies,0,179,random-1,random,1,7194,15,15000,256,1,2,0,0,2,790,0,0,0,-100.0,-97.0
all_strategies,0,180,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,180,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,180,hegemony-1,hegemony,1,66671,88,96800,251,1,1,0,0,0,349,1,0,0,-20.5,-20.5
all_strategies,0,180,retaliation-1,retaliation,1,134432,154,169400,256,1,0,1,1,0,93,1,0,0,-17.0,-20.5
all_strategies,0,180,random-1,random,1,6514,14,14000,256,1,2,0,0,1,635,0,0,0,-100.0,-96.5
all_strategies,0,181,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,181,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,181,hegemony-1,hegemony,1,67372,88,96800,251,1,1,0,0,0,336,1,0,0,-20.0,-20.0
all_strategies,0,181,retaliation-1,retaliation,1,135954,155,170500,256,1,0,1,1,0,90,1,0,0,-16.0,-20.0
all_strategies,0,181,random-1,random,1,5840,13,13000,256,1,2,0,0,1,624,0,0,0,-100.0,-96.0
all_strategies,0,182,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,182,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,182,hegemony-1,hegemony,1,68069,88,96800,251,1,1,0,0,0,328,1,0,0,-19.5,-19.5
all_strategies,0,182,retaliation-1,retaliation,1,137147,155,170500,256,1,0,0,0,0,185,1,0,0,-15.0,-19.5
all_strategies,0,182,random-1,random,1,5512,13,13000,256,1,2,0,0,0,489,0,0,0,-100.0,-95.5
all_strategies,0,183,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,183,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,183,hegemony-1,hegemony,1,68432,88,96800,251,1,1,1,1,1,476,1,0,0,-19.0,-19.0
all_strategies,0,183,retaliation-1,retaliation,1,138619,156,171600,256,1,0,1,1,0,87,1,0,0,-14.0,-19.0
all_strategies,0,183,random-1,random,1,5031,12,12000,256,1,2,1,1,2,592,0,0,0,-100.0,-95.0
all_strategies,0,184,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,184,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,184,hegemony-1,hegemony,1,69105,88,96800,252,1,1,0,0,0,330,1,0,0,-18.5,-18.5
all_strategies,0,184,retaliation-1,retaliation,1,139951,156,171600,256,0,0,0,0,0,0,1,0,0,-13.0,-18.0
all_strategies,0,184,random-1,random,1,4776,12,12000,256,1,1,0,0,0,401,0,0,0,-99.5,-94.5
all_strategies,0,185,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,185,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,185,hegemony-1,hegemony,1,69781,88,96800,252,1,1,0,0,0,313,1,0,0,-18.0,-18.0
all_strategies,0,185,retaliation-1,retaliation,1,141242,156,171600,256,0,0,0,0,0,0,1,0,0,-12.0,-17.0
all_strategies,0,185,random-1,random,1,4525,12,12000,256,1,1,0,0,0,395,0,0,0,-99.0,-94.0
all_strategies,0,186,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,186,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,186,hegemony-1,hegemony,1,70064,88,96800,252,1,1,1,1,1,478,1,0,0,-17.5,-17.5
all_strategies,0,186,retaliation-1,retaliation,1,142491,156,171600,256,0,0,0,0,0,0,1,0,0,-11.0,-16.0
all_strategies,0,186,random-1,random,1,4529,12,12000,256,1,1,1,1,1,350,0,0,0,-98.5,-93.5
all_strategies,0,187,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,187,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,187,hegemony-1,hegemony,1,70979,89,97900,252,1,1,1,1,0,234,1,0,0,-17.0,-17.0
all_strategies,0,187,retaliation-1,retaliation,1,143700,156,171600,256,0,0,0,0,0,0,1,0,0,-10.0,-15.0
all_strategies,0,187,random-1,random,1,3985,11,11000,256,1,1,0,0,1,504,0,0,0,-98.0,-93.0
all_strategies,0,188,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,188,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,188,hegemony-1,hegemony,1,71896,90,99000,252,1,1,1,1,0,231,1,0,0,-16.5,-16.5
all_strategies,0,188,retaliation-1,retaliation,1,144868,156,171600,256,0,0,0,0,0,0,1,0,0,-9.0,-14.0
all_strategies,0,188,random-1,random,1,3445,10,10000,256,1,1,0,0,1,496,0,0,0,-97.5,-92.5
all_strategies,0,189,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,189,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,189,hegemony-1,hegemony,1,72987,91,100100,252,1,0,1,1,0,71,1,0,0,-15.5,-16.0
all_strategies,0,189,retaliation-1,retaliation,1,145809,156,171600,256,0,1,0,0,0,187,1,0,0,-16.0,-13.0
all_strategies,0,189,random-1,random,1,2827,9,9000,256,1,1,0,0,1,552,0,0,0,-97.0,-99.5
all_strategies,0,190,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,190,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,190,hegemony-1,hegemony,1,74061,92,101200,252,1,0,1,1,0,57,1,0,0,-14.5,-15.5
all_strategies,0,190,retaliation-1,retaliation,1,146801,157,172700,256,1,1,1,1,0,245,1,0,0,-15.5,-15.5
all_strategies,0,190,random-1,random,1,1981,7,7000,256,1,2,0,0,2,660,0,0,0,-100.0,-99.0
all_strategies,0,191,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,191,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,191,hegemony-1,hegemony,1,75142,93,102300,252,1,0,1,1,0,59,1,0,0,-13.5,-15.0
all_strategies,0,191,retaliation-1,retaliation,1,147803,158,173800,256,1,1,1,1,0,246,1,0,0,-15.0,-15.0
all_strategies,0,191,random-1,random,1,1091,5,5000,256,1,2,0,0,2,668,0,0,0,-100.0,-98.5
all_strategies,0,192,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,192,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,192,hegemony-1,hegemony,1,75396,93,102300,252,1,1,1,1,1,451,1,0,0,-14.5,-14.5
all_strategies,0,192,retaliation-1,retaliation,1,148976,159,174900,256,1,0,1,1,0,45,1,0,0,-14.0,-14.5
all_strategies,0,192,random-1,random,1,924,4,4000,256,1,2,1,1,2,389,0,0,0,-100.0,-99.5
all_strategies,0,193,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,193,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,193,hegemony-1,hegemony,1,76456,94,103400,252,1,0,1,1,0,46,1,0,0,-13.5,-14.0
all_strategies,0,193,retaliation-1,retaliation,1,149796,159,174900,256,1,1,0,0,0,285,1,0,0,-14.0,-14.0
all_strategies,0,193,random-1,random,1,306,3,3000,256,1,2,0,0,1,539,0,0,0,-100.0,-99.5
all_strategies,0,194,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,194,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,194,hegemony-1,hegemony,1,77452,95,104500,252,1,0,1,1,0,0,1,0,0,73.0,73.0
all_strategies,0,194,retaliation-1,retaliation,1,150681,160,176000,256,1,1,1,1,0,190,1,0,0,73.0,73.0
all_strategies,0,194,random-1,random,0,0,0,0,256,1,2,0,0,2,380,0,0,0,0.0,0.0
all_strategies,0,195,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,195,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,195,hegemony-1,hegemony,1,78739,96,105600,252,1,0,1,1,0,190,1,0,0,74.0,14.0
all_strategies,0,195,retaliation-1,retaliation,1,150816,159,174900,256,0,1,0,0,1,474,1,0,0,14.0,74.0
all_strategies,0,195,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,196,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,196,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,196,hegemony-1,hegemony,1,79193,96,105600,252,1,1,0,0,0,547,1,0,0,25.0,-35.0
all_strategies,0,196,retaliation-1,retaliation,1,151332,159,174900,256,1,1,0,0,0,523,1,0,0,-35.0,25.0
all_strategies,0,196,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,197,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,197,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,197,hegemony-1,hegemony,1,78969,95,95000,252,1,1,0,0,1,799,0,0,0,-36.0,-84.0
all_strategies,0,197,retaliation-1,retaliation,1,152409,160,160000,256,1,1,1,1,0,358,0,0,0,-84.0,-36.0
all_strategies,0,197,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,198,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,198,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,198,hegemony-1,hegemony,1,79086,95,95000,252,1,1,0,0,0,549,0,0,0,-85.0,-100.0
all_strategies,0,198,retaliation-1,retaliation,1,152246,160,160000,256,1,1,0,0,0,525,0,0,0,-100.0,-85.0
all_strategies,0,198,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,199,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,199,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,199,hegemony-1,hegemony,1,79200,95,95000,252,1,1,0,0,0,549,0,0,0,-100.0,-100.0
all_strategies,0,199,retaliation-1,retaliation,1,152089,160,160000,256,1,1,0,0,0,526,0,0,0,-100.0,-100.0
all_strategies,0,199,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,200,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,200,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,200,hegemony-1,hegemony,1,79310,95,95000,252,1,1,0,0,0,548,0,0,0,-100.0,-100.0
all_strategies,0,200,retaliation-1,retaliation,1,151938,160,160000,256,1,1,0,0,0,526,0,0,0,-100.0,-100.0
all_strategies,0,200,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,201,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,201,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,201,hegemony-1,hegemony,1,78744,94,94000,252,1,1,0,0,1,800,0,0,0,-100.0,-100.0
all_strategies,0,201,retaliation-1,retaliation,1,152384,161,161000,256,1,1,1,1,0,358,0,0,0,-100.0,-100.0
all_strategies,0,201,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,202,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,202,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,202,hegemony-1,hegemony,1,78830,94,94000,252,1,1,1,1,1,609,0,0,0,-100.0,-100.0
all_strategies,0,202,retaliation-1,retaliation,1,152095,161,161000,256,1,1,1,1,1,642,0,0,0,-100.0,-100.0
all_strategies,0,202,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,203,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,203,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,203,hegemony-1,hegemony,1,78245,93,93000,252,1,1,0,0,1,800,0,0,0,-100.0,-100.0
all_strategies,0,203,retaliation-1,retaliation,1,152578,162,162000,256,1,1,1,1,0,358,0,0,0,-100.0,-100.0
all_strategies,0,203,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,204,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,204,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,204,hegemony-1,hegemony,1,78319,93,93000,252,1,1,0,0,0,547,0,0,0,-100.0,-100.0
all_strategies,0,204,retaliation-1,retaliation,1,152495,162,162000,256,1,1,0,0,0,526,0,0,0,-100.0,-100.0
all_strategies,0,204,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,205,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,205,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,205,hegemony-1,hegemony,1,78378,93,93000,252,1,1,1,1,1,610,0,0,0,-100.0,-100.0
all_strategies,0,205,retaliation-1,retaliation,1,152251,162,162000,256,1,1,1,1,1,641,0,0,0,-100.0,-100.0
all_strategies,0,205,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,206,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,206,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,206,hegemony-1,hegemony,1,78448,93,93000,252,1,1,0,0,0,546,0,0,0,-100.0,-100.0
all_strategies,0,206,retaliation-1,retaliation,1,152183,162,162000,256,1,1,0,0,0,527,0,0,0,-100.0,-100.0
all_strategies,0,206,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,207,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,207,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,207,hegemony-1,hegemony,1,78516,93,93000,252,1,1,0,0,0,546,0,0,0,-100.0,-100.0
all_strategies,0,207,retaliation-1,retaliation,1,152116,162,162000,256,1,1,0,0,0,528,0,0,0,-100.0,-100.0
all_strategies,0,207,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,208,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,208,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,208,hegemony-1,hegemony,1,78959,94,94000,252,0,1,0,1,0,168,0,0,0,-100.0,-99.0
all_strategies,0,208,retaliation-1,retaliation,1,152243,162,162000,256,1,0,0,0,0,337,0,0,0,-99.0,-100.0
all_strategies,0,208,random-1,random,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,209,peace-1,peace,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0.0,0.0
all_strategies,0,209,switzerland-1,switzerland,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0.0,0.0
